exp_simu,cycle,nb_minifarms,cspNumber,crop_residue_price,delivered_price,collected_price,month,yearNb,biomass4milk,milk4minifarm,milk4collected,milk4traditional,milk2autoconsumption,milk2milkery,milk2market,producedMilk,minifarmIncome,minifarmExpense,collectedIncome,collectedExpense,traditionalIncome,traditionalExpense,producedCI,collectedCI,biomassHead,biomassHa,cowDensity,cowNb,milkingNb,minifarmNb,collectedNb,traditionalNb,pastoral4minifarm,pastoral4collected,pastoral4others,nmPastoral4collected,nmPastoral4others,residue4minifarm,residue4collected,residue4others,complement4minifarm,complement4collected,complement4others
0,17,30,17,50,340,300,17,1,7.514144898500576,224.5,33.46359739368999,23.4375,14215.0,150130.5,188732.03125,1180582.4375,442547.0833333333,148400.0,117604.11980968858,19649.48096885813,7137.761719899911,0.0,4692.702580225363,5737.349456246024,317.0023716533894,96.42564925461089,0.30417958311063603,241876,47253,212,36555,205321,0.0,176.47530864197532,187.5,187.5,187.5,165.0,4.79835390946502,0.0,75.0,7.753086419753086,0.0
0,18,30,17,50,340,300,18,1,7.972866524309851,224.5,33.013873680488516,21.569179678305805,14207.0,139143.7421926583,157259.28409654734,1070074.0042156465,445724.1666666667,147700.0,106881.40802961888,17197.552447552447,5854.181101672717,0.0,4979.212599855795,5610.071047440388,232.78875547789585,69.13943870213492,0.2970050617788537,236171,46096,211,33183,202988,0.0,173.27358600250494,183.22516011703692,183.2251601170337,183.225160117033,165.0,8.0261666032572,1.2855273682553368,75.0,7.188679245283019,0.0
0,18,30,17,50,340,300,18,1,8.57887667634838,224.5,31.615767599906192,19.267523055181687,14215.0,141676.47106812568,168503.96102601386,1000466.9696575461,442547.0833333333,148400.0,111046.38409037256,19649.48096885813,6018.287186548669,0.0,5357.7015273087645,5984.802374896345,227.29809145996353,69.13943870213492,0.30417958311063603,241876,47253,212,36555,205321,0.0,169.72548472669138,178.90352614562752,178.90352614562838,178.9035261456289,165.0,8.591650154695403,1.9245107426623254,75.0,7.753086419753086,0.0
0,18,30,17,50,340,300,18,1,8.41553959529975,224.5,32.35262115911011,20.032815017581093,14249.0,133377.23127956656,151073.55005686762,1017236.200165469,453204.1666666667,148400.0,104440.34878170151,17265.945945945947,5794.492200070965,0.0,5255.683611848443,5616.025310260415,229.0461741031127,69.13943870213492,0.3018580815543748,240030,46842,212,32022,208008,0.0,170.728516822231,180.2794204474451,180.27942044744404,180.2794204474454,165.0,9.263079000787348,1.7730835806851766,75.0,7.1988751757537885,0.0
0,18,30,17,50,340,300,18,1,7.877666641616005,224.5,34.66738752412755,21.92500923472881,14049.0,121955.34190924559,163331.30501377344,1081277.485332116,433379.1666666667,144900.0,104671.58465170584,18791.312384473196,6054.776217135762,0.0,4919.75451962232,5700.493399903465,233.7130348115736,69.13943870213492,0.295830477567831,235237,45898,207,29419,205818,0.0,172.34961128008965,183.95264898803813,183.95264898804143,183.95264898804191,165.0,8.20653104306269,1.127365787523882,75.0,8.457419683834779,0.0
0,19,30,17,50,340,300,19,1,12.28467995351285,224.5,26.010655554323428,11.80420971706529,14207.0,109077.1700977346,106579.7168894836,638244.554789679,445724.1666666667,147700.0,83975.09924254361,17197.552447552447,3330.6857140629863,0.0,7672.084821602815,6731.513713629871,211.53187580188964,62.826037840737044,0.2970050617788537,236171,46096,211,33183,202988,0.0,159.75238995327905,166.49413213307383,166.49413213307298,166.49413213307517,165.0,10.342213650619813,2.392603414231469,75.0,7.188679245283019,0.0
0,19,30,17,50,340,300,19,1,11.979209405845985,224.5,28.277173521549248,12.186315897283595,14049.0,98749.5160616031,114252.54596439801,653990.0424570733,433379.1666666667,144900.0,85154.58181127299,18791.312384473196,3529.2261356091194,0.0,7481.309044022883,6659.779069569666,212.37175546367314,62.826037840737044,0.295830477567831,235237,45898,207,29419,205818,0.0,159.40103543583706,167.15519106263258,167.1551910626308,167.155191062633,165.0,10.930764483190636,2.3429143730232003,75.0,8.457419683834779,0.0
0,19,30,17,50,340,300,19,1,13.746437538775206,224.5,24.941935968508123,10.166228069504443,14249.0,102645.96554555687,96900.77102362178,570785.761493256,453204.1666666667,148400.0,80304.29065023965,17265.945945945947,3055.585119499875,0.0,8584.991094142975,6835.692881003426,208.13104461945622,62.826037840737044,0.3018580815543748,240030,46842,212,32022,208008,0.0,157.39891886362173,163.81737982752173,163.8173798275215,163.81737982752088,165.0,10.735580654433603,2.4485850836855536,75.0,7.1988751757537885,0.0
0,19,30,17,50,340,300,19,1,14.272017593902625,224.5,24.231788305458192,9.367132957177288,14215.0,107320.7802431825,108076.96243498722,550988.4711144622,442547.0833333333,148400.0,84791.9086485411,19649.48096885813,3004.3425030452922,0.0,8913.23861585479,7399.523043534423,206.5425864492884,62.826037840737044,0.30417958311063603,241876,47253,212,36555,205321,0.0,156.89838376770538,162.567123980882,162.56712398088254,162.56712398088473,165.0,9.604384242564102,2.420288750600984,75.0,7.753086419753086,0.0
0,20,30,17,50,340,300,20,1,34.46053398767916,224.5,16.855833030448412,0.01340539681402716,540.0,57858.689798662774,40926.55008605399,99699.28267164151,588558.3333333334,144900.0,69846.94066419856,27439.25167230416,9.809867004786224,0.0,1795.8211651724464,2937.285828888591,86.55363579500614,25.60520341246878,0.295830477567831,235237,45898,207,29419,205818,0.0,65.72823426112045,68.12529988692312,68.1252998869224,68.12529988692316,165.0,28.98227859089467,2.5670297880718613,75.0,8.457419683834779,0.0
0,20,30,17,50,340,300,20,1,36.316682359913656,224.5,14.678301759170852,0.01233433196354183,461.0,61430.80743708806,32221.149989375277,94454.62227939043,565383.3333333334,148400.0,62186.023951006595,24855.35592747996,7.770155849536551,0.0,1725.3490619908455,2490.791638106221,84.82530360167421,25.60520341246878,0.3018580815543748,240030,46842,212,32022,208008,0.0,64.55370742826518,66.76495092071879,66.76495092071823,66.76495092071805,165.0,25.424825473926894,2.6756149811959067,75.0,7.1988751757537885,0.0
0,20,30,17,50,340,300,20,1,35.45316869441668,224.5,14.526573498797164,0.01374002711135307,513.0,60585.280893457006,35306.44014366696,96780.88203964339,584078.3333333334,147700.0,62579.053384745035,24761.94766474856,9.869469231965917,0.0,1744.5435590413779,2629.6502097198977,86.21133680049566,25.60520341246878,0.2970050617788537,236171,46096,211,33183,202988,0.0,65.69473478637795,67.85588056747,67.85588056747024,67.85588056746951,165.0,25.131601133218474,2.6221783081249144,75.0,7.188679245283019,0.0
0,20,30,17,50,340,300,20,1,31.468040022316487,224.5,15.079246804880164,0.01277356526763523,529.0,65587.62271762665,44001.59824217252,110438.17919636669,608011.6666666666,148400.0,72039.4983741573,29637.530696175483,11.261665031311374,0.0,1852.44418678502,2952.6894870541128,84.1779160541346,25.60520341246878,0.30417958311063603,241876,47253,212,36555,205321,0.0,64.32863132293296,66.25540016165321,66.25540016165323,66.25540016165374,165.0,26.886482977832042,2.653211796669453,75.0,7.753086419753086,0.0
0,21,30,17,50,340,300,21,1,15.496337713550284,224.5,24.75657323845887,0.0,384.0,41901.0625,29038.625,71323.6875,650630.0,144900.0,62486.4453125,20699.437503659054,0.0,0.0,1324.175902566527,2258.071001339589,49.97850013179776,14.785163562113635,0.295830477567831,235237,21851,207,29419,205818,0.0,36.51106277455338,39.33746142613552,39.71604894677874,39.606777349396964,165.0,44.42818467029721,4.959585310138769,75.0,11.022214508851093,0.0
0,21,30,17,50,340,300,21,1,14.616065717612768,224.5,21.64106594020676,0.0,374.0,45757.90625,31321.46875,77453.375,674197.5,148400.0,60785.51985981308,21099.452611267592,0.0,0.0,1393.970623131983,2363.135672458399,48.606692832293035,14.785163562113635,0.30417958311063603,241876,22528,212,36555,205321,0.0,35.99155431718785,38.25772880939009,38.46913771789046,38.5284336565599,165.0,41.13927808714622,5.048639330131706,75.0,9.89103101424979,0.0
0,21,30,17,50,340,300,21,1,15.725660269424743,224.5,21.56033092751843,0.0,371.0,44562.90625,25266.53125,70200.4375,639420.0,147700.0,54031.80042613636,18050.956448973237,0.0,0.0,1280.4687121508825,2021.2885304782922,49.780847079038956,14.785163562113635,0.2970050617788537,236171,21939,211,33183,202988,0.0,36.642769820381204,39.18189114455219,39.41950765729582,39.43455145665905,165.0,39.118273986841714,5.058074185087999,75.0,9.439496314496315,0.0
