name,htype,milk,milking_nb,(milk / milking_nb) / 30,monthsnbMois,nbAnnee
Troupeau500,large,0.0,23.0,0.0,November,0
Troupeau508,large,379.4999999999999,23.0,0.5499999999999999,November,0
Troupeau511,medium,0.0,7.0,0.0,November,0
Troupeau532,medium,0.0,7.0,0.0,November,0
Troupeau536,small,16.499999999999993,1.0,0.5499999999999997,November,0
Troupeau544,medium,798.0,7.0,3.8,November,0
Troupeau547,medium,640.5,7.0,3.05,November,0
Troupeau550,medium,0.0,7.0,0.0,November,0
Troupeau554,large,0.0,23.0,0.0,November,0
Troupeau563,small,32.999999999999986,2.0,0.5499999999999997,November,0
Troupeau565,large,0.0,23.0,0.0,November,0
Troupeau594,medium,798.0,7.0,3.8,November,0
Troupeau597,large,0.0,23.0,0.0,November,0
Troupeau603,small,46.49999999999999,1.0,1.5499999999999998,November,0
Troupeau606,large,0.0,23.0,0.0,November,0
Troupeau0,minifarm,2520.0,12.0,7.0,December,0
Troupeau2,minifarm,2880.0,12.0,8.0,December,0
Troupeau3,small,7.5,1.0,0.25,December,0
Troupeau8,minifarm,1800.0,12.0,5.0,December,0
Troupeau26,minifarm,3240.0,12.0,9.0,December,0
Troupeau30,small,90.0,1.0,3.0,December,0
Troupeau44,medium,577.5,7.0,2.75,December,0
Troupeau46,large,0.0,23.0,0.0,December,0
Troupeau81,minifarm,2520.0,12.0,7.0,December,0
Troupeau90,medium,52.5,7.0,0.25,December,0
Troupeau102,medium,682.5,7.0,3.25,December,0
Troupeau103,small,7.5,1.0,0.25,December,0
Troupeau110,minifarm,2160.0,12.0,6.0,December,0
Troupeau123,small,7.5,1.0,0.25,December,0
Troupeau130,minifarm,3240.0,12.0,9.0,December,0
Troupeau142,minifarm,2160.0,12.0,6.0,December,0
Troupeau152,minifarm,3240.0,12.0,9.0,December,0
Troupeau156,minifarm,2880.0,12.0,8.0,December,0
Troupeau157,minifarm,1800.0,12.0,5.0,December,0
Troupeau158,minifarm,2520.0,12.0,7.0,December,0
Troupeau186,medium,0.0,7.0,0.0,December,0
Troupeau195,small,7.5,1.0,0.25,December,0
Troupeau204,small,7.5,1.0,0.25,December,0
Troupeau209,small,0.0,1.0,0.0,December,0
Troupeau210,minifarm,3240.0,12.0,9.0,December,0
Troupeau213,minifarm,2880.0,12.0,8.0,December,0
Troupeau214,medium,0.0,7.0,0.0,December,0
Troupeau218,minifarm,3600.0,12.0,10.0,December,0
Troupeau224,minifarm,2880.0,12.0,8.0,December,0
Troupeau225,minifarm,1800.0,12.0,5.0,December,0
Troupeau231,minifarm,3600.0,12.0,10.0,December,0
Troupeau252,minifarm,2160.0,12.0,6.0,December,0
Troupeau259,medium,52.5,7.0,0.25,December,0
Troupeau261,minifarm,2520.0,12.0,7.0,December,0
Troupeau265,minifarm,2160.0,12.0,6.0,December,0
Troupeau272,minifarm,3240.0,12.0,9.0,December,0
Troupeau273,minifarm,3600.0,12.0,10.0,December,0
Troupeau274,minifarm,2160.0,12.0,6.0,December,0
Troupeau287,medium,0.0,7.0,0.0,December,0
Troupeau295,medium,472.5,7.0,2.25,December,0
Troupeau298,small,7.5,1.0,0.25,December,0
Troupeau299,minifarm,2880.0,12.0,8.0,December,0
Troupeau300,medium,0.0,7.0,0.0,December,0
Troupeau302,minifarm,3600.0,12.0,10.0,December,0
Troupeau305,minifarm,2880.0,12.0,8.0,December,0
Troupeau309,medium,577.5,7.0,2.75,December,0
Troupeau312,minifarm,3240.0,12.0,9.0,December,0
Troupeau321,medium,0.0,7.0,0.0,December,0
Troupeau324,minifarm,3600.0,12.0,10.0,December,0
Troupeau329,medium,52.5,7.0,0.25,December,0
Troupeau330,medium,210.0,7.0,1.0,December,0
Troupeau333,small,112.5,1.0,3.75,December,0
Troupeau338,small,7.5,1.0,0.25,December,0
Troupeau340,minifarm,2520.0,12.0,7.0,December,0
Troupeau350,medium,0.0,7.0,0.0,December,0
Troupeau354,large,0.0,23.0,0.0,December,0
Troupeau363,small,7.5,1.0,0.25,December,0
Troupeau365,medium,52.5,7.0,0.25,December,0
Troupeau376,small,7.5,1.0,0.25,December,0
Troupeau381,small,7.5,1.0,0.25,December,0
Troupeau384,small,7.5,1.0,0.25,December,0
Troupeau385,medium,0.0,7.0,0.0,December,0
Troupeau393,small,7.5,1.0,0.25,December,0
Troupeau399,medium,52.5,7.0,0.25,December,0
Troupeau404,large,172.5,23.0,0.25,December,0
Troupeau423,medium,0.0,7.0,0.0,December,0
Troupeau433,small,60.0,1.0,2.0,December,0
Troupeau438,medium,525.0,7.0,2.5,December,0
Troupeau455,medium,52.5,7.0,0.25,December,0
Troupeau459,medium,0.0,7.0,0.0,December,0
Troupeau461,small,7.5,1.0,0.25,December,0
Troupeau498,medium,105.0,7.0,0.5,December,0
Troupeau508,large,0.0,23.0,0.0,December,0
Troupeau536,small,7.5,1.0,0.25,December,0
Troupeau544,medium,735.0,7.0,3.5,December,0
Troupeau547,medium,0.0,7.0,0.0,December,0
Troupeau563,small,15.0,2.0,0.25,December,0
Troupeau594,medium,210.0,7.0,1.0,December,0
Troupeau603,small,7.5,1.0,0.25,December,0
Troupeau0,minifarm,1800.0,12.0,5.0,January,0
Troupeau2,minifarm,1800.0,12.0,5.0,January,0
Troupeau3,small,7.5,1.0,0.25,January,0
Troupeau8,minifarm,2880.0,12.0,8.0,January,0
Troupeau26,minifarm,2160.0,12.0,6.0,January,0
Troupeau30,small,45.0,1.0,1.5,January,0
Troupeau44,medium,0.0,7.0,0.0,January,0
Troupeau81,minifarm,2520.0,12.0,7.0,January,0
Troupeau90,medium,52.5,7.0,0.25,January,0
Troupeau102,medium,315.0,7.0,1.5,January,0
Troupeau103,small,0.0,1.0,0.0,January,0
Troupeau110,minifarm,1800.0,12.0,5.0,January,0
Troupeau123,small,7.5,1.0,0.25,January,0
Troupeau130,minifarm,3240.0,12.0,9.0,January,0
Troupeau142,minifarm,2880.0,12.0,8.0,January,0
Troupeau152,minifarm,3600.0,12.0,10.0,January,0
Troupeau156,minifarm,1800.0,12.0,5.0,January,0
Troupeau157,minifarm,3600.0,12.0,10.0,January,0
Troupeau158,minifarm,1800.0,12.0,5.0,January,0
Troupeau195,small,0.0,1.0,0.0,January,0
Troupeau204,small,7.5,1.0,0.25,January,0
Troupeau210,minifarm,3240.0,12.0,9.0,January,0
Troupeau213,minifarm,2520.0,12.0,7.0,January,0
Troupeau218,minifarm,1800.0,12.0,5.0,January,0
Troupeau224,minifarm,2880.0,12.0,8.0,January,0
Troupeau225,minifarm,2160.0,12.0,6.0,January,0
Troupeau231,minifarm,1800.0,12.0,5.0,January,0
Troupeau252,minifarm,3600.0,12.0,10.0,January,0
Troupeau259,medium,52.5,7.0,0.25,January,0
Troupeau261,minifarm,2520.0,12.0,7.0,January,0
Troupeau265,minifarm,2160.0,12.0,6.0,January,0
Troupeau272,minifarm,2160.0,12.0,6.0,January,0
Troupeau273,minifarm,3600.0,12.0,10.0,January,0
Troupeau274,minifarm,3600.0,12.0,10.0,January,0
Troupeau295,medium,0.0,7.0,0.0,January,0
Troupeau298,small,30.0,1.0,1.0,January,0
Troupeau299,minifarm,2160.0,12.0,6.0,January,0
Troupeau302,minifarm,3240.0,12.0,9.0,January,0
Troupeau305,minifarm,3240.0,12.0,9.0,January,0
Troupeau309,medium,525.0,7.0,2.5,January,0
Troupeau312,minifarm,3600.0,12.0,10.0,January,0
Troupeau324,minifarm,3600.0,12.0,10.0,January,0
Troupeau329,medium,52.5,7.0,0.25,January,0
Troupeau330,medium,315.0,7.0,1.5,January,0
Troupeau333,small,0.0,1.0,0.0,January,0
Troupeau338,small,0.0,1.0,0.0,January,0
Troupeau340,minifarm,3240.0,12.0,9.0,January,0
Troupeau363,small,7.5,1.0,0.25,January,0
Troupeau365,medium,0.0,7.0,0.0,January,0
Troupeau376,small,67.5,1.0,2.25,January,0
Troupeau381,small,7.5,1.0,0.25,January,0
Troupeau384,small,7.5,1.0,0.25,January,0
Troupeau393,small,0.0,1.0,0.0,January,0
Troupeau399,medium,52.5,7.0,0.25,January,0
Troupeau404,large,0.0,23.0,0.0,January,0
Troupeau433,small,7.5,1.0,0.25,January,0
Troupeau438,medium,367.5,7.0,1.75,January,0
Troupeau455,medium,52.5,7.0,0.25,January,0
Troupeau461,small,7.5,1.0,0.25,January,0
Troupeau498,medium,472.5,7.0,2.25,January,0
Troupeau536,small,7.5,1.0,0.25,January,0
Troupeau544,medium,52.5,7.0,0.25,January,0
Troupeau563,small,15.0,2.0,0.25,January,0
Troupeau594,medium,367.5,7.0,1.75,January,0
Troupeau603,small,75.0,1.0,2.5,January,0
Troupeau0,minifarm,1800.0,12.0,5.0,February,0
Troupeau2,minifarm,2880.0,12.0,8.0,February,0
Troupeau3,small,7.5,1.0,0.25,February,0
Troupeau8,minifarm,2520.0,12.0,7.0,February,0
Troupeau26,minifarm,3240.0,12.0,9.0,February,0
Troupeau30,small,45.0,1.0,1.5,February,0
Troupeau81,minifarm,3600.0,12.0,10.0,February,0
Troupeau90,medium,52.5,7.0,0.25,February,0
Troupeau102,medium,105.0,7.0,0.5,February,0
Troupeau110,minifarm,1800.0,12.0,5.0,February,0
Troupeau123,small,7.5,1.0,0.25,February,0
Troupeau130,minifarm,1800.0,12.0,5.0,February,0
Troupeau142,minifarm,3600.0,12.0,10.0,February,0
Troupeau152,minifarm,2520.0,12.0,7.0,February,0
Troupeau156,minifarm,2880.0,12.0,8.0,February,0
Troupeau157,minifarm,3240.0,12.0,9.0,February,0
Troupeau158,minifarm,2160.0,12.0,6.0,February,0
Troupeau204,small,7.5,1.0,0.25,February,0
Troupeau210,minifarm,3240.0,12.0,9.0,February,0
Troupeau213,minifarm,3600.0,12.0,10.0,February,0
Troupeau218,minifarm,2880.0,12.0,8.0,February,0
Troupeau224,minifarm,3240.0,12.0,9.0,February,0
Troupeau225,minifarm,3600.0,12.0,10.0,February,0
Troupeau231,minifarm,3240.0,12.0,9.0,February,0
Troupeau252,minifarm,2880.0,12.0,8.0,February,0
Troupeau259,medium,52.5,7.0,0.25,February,0
Troupeau261,minifarm,1800.0,12.0,5.0,February,0
Troupeau265,minifarm,2880.0,12.0,8.0,February,0
Troupeau272,minifarm,3600.0,12.0,10.0,February,0
Troupeau273,minifarm,1800.0,12.0,5.0,February,0
Troupeau274,minifarm,3600.0,12.0,10.0,February,0
Troupeau298,small,30.0,1.0,1.0,February,0
Troupeau299,minifarm,2160.0,12.0,6.0,February,0
Troupeau302,minifarm,2520.0,12.0,7.0,February,0
Troupeau305,minifarm,2880.0,12.0,8.0,February,0
Troupeau309,medium,787.5,7.0,3.75,February,0
Troupeau312,minifarm,2880.0,12.0,8.0,February,0
Troupeau324,minifarm,2520.0,12.0,7.0,February,0
Troupeau329,medium,52.5,7.0,0.25,February,0
Troupeau330,medium,682.5,7.0,3.25,February,0
Troupeau340,minifarm,3600.0,12.0,10.0,February,0
Troupeau363,small,7.5,1.0,0.25,February,0
Troupeau376,small,22.5,1.0,0.75,February,0
Troupeau381,small,7.5,1.0,0.25,February,0
Troupeau384,small,7.5,1.0,0.25,February,0
Troupeau399,medium,52.5,7.0,0.25,February,0
Troupeau433,small,7.5,1.0,0.25,February,0
Troupeau438,medium,52.5,7.0,0.25,February,0
Troupeau455,medium,52.5,7.0,0.25,February,0
Troupeau461,small,7.5,1.0,0.25,February,0
Troupeau498,medium,52.5,7.0,0.25,February,0
Troupeau536,small,7.5,1.0,0.25,February,0
Troupeau544,medium,472.5,7.0,2.25,February,0
Troupeau563,small,15.0,2.0,0.25,February,0
Troupeau594,medium,472.5,7.0,2.25,February,0
Troupeau603,small,97.5,1.0,3.25,February,0
Troupeau0,minifarm,3240.0,12.0,9.0,March,0
Troupeau2,minifarm,3240.0,12.0,9.0,March,0
Troupeau3,small,7.5,1.0,0.25,March,0
Troupeau8,minifarm,2160.0,12.0,6.0,March,0
Troupeau26,minifarm,1800.0,12.0,5.0,March,0
Troupeau30,small,82.5,1.0,2.75,March,0
Troupeau81,minifarm,1800.0,12.0,5.0,March,0
Troupeau90,medium,52.5,7.0,0.25,March,0
Troupeau102,medium,52.5,7.0,0.25,March,0
Troupeau110,minifarm,2520.0,12.0,7.0,March,0
Troupeau123,small,7.5,1.0,0.25,March,0
Troupeau130,minifarm,2520.0,12.0,7.0,March,0
Troupeau142,minifarm,2160.0,12.0,6.0,March,0
Troupeau152,minifarm,2520.0,12.0,7.0,March,0
Troupeau156,minifarm,3240.0,12.0,9.0,March,0
Troupeau157,minifarm,3600.0,12.0,10.0,March,0
Troupeau158,minifarm,1800.0,12.0,5.0,March,0
Troupeau204,small,7.5,1.0,0.25,March,0
Troupeau210,minifarm,3600.0,12.0,10.0,March,0
Troupeau213,minifarm,2880.0,12.0,8.0,March,0
Troupeau218,minifarm,3600.0,12.0,10.0,March,0
Troupeau224,minifarm,2520.0,12.0,7.0,March,0
Troupeau225,minifarm,3240.0,12.0,9.0,March,0
Troupeau231,minifarm,2520.0,12.0,7.0,March,0
Troupeau252,minifarm,1800.0,12.0,5.0,March,0
Troupeau259,medium,52.5,7.0,0.25,March,0
Troupeau261,minifarm,3600.0,12.0,10.0,March,0
Troupeau265,minifarm,2520.0,12.0,7.0,March,0
Troupeau272,minifarm,1800.0,12.0,5.0,March,0
Troupeau273,minifarm,2520.0,12.0,7.0,March,0
Troupeau274,minifarm,2160.0,12.0,6.0,March,0
Troupeau298,small,90.0,1.0,3.0,March,0
Troupeau299,minifarm,3600.0,12.0,10.0,March,0
Troupeau302,minifarm,2880.0,12.0,8.0,March,0
Troupeau305,minifarm,3240.0,12.0,9.0,March,0
Troupeau309,medium,262.5,7.0,1.25,March,0
Troupeau312,minifarm,1800.0,12.0,5.0,March,0
Troupeau324,minifarm,2520.0,12.0,7.0,March,0
Troupeau329,medium,52.5,7.0,0.25,March,0
Troupeau330,medium,52.5,7.0,0.25,March,0
Troupeau340,minifarm,2160.0,12.0,6.0,March,0
Troupeau363,small,7.5,1.0,0.25,March,0
Troupeau376,small,22.5,1.0,0.75,March,0
Troupeau381,small,7.5,1.0,0.25,March,0
Troupeau384,small,7.5,1.0,0.25,March,0
Troupeau399,medium,52.5,7.0,0.25,March,0
Troupeau433,small,60.0,1.0,2.0,March,0
Troupeau438,medium,157.5,7.0,0.75,March,0
Troupeau455,medium,52.5,7.0,0.25,March,0
Troupeau461,small,7.5,1.0,0.25,March,0
Troupeau498,medium,52.5,7.0,0.25,March,0
Troupeau536,small,7.5,1.0,0.25,March,0
Troupeau544,medium,52.5,7.0,0.25,March,0
Troupeau563,small,15.0,2.0,0.25,March,0
Troupeau594,medium,367.5,7.0,1.75,March,0
Troupeau603,small,22.5,1.0,0.75,March,0
Troupeau0,minifarm,1800.0,12.0,5.0,April,0
Troupeau2,minifarm,2880.0,12.0,8.0,April,0
Troupeau8,minifarm,2520.0,12.0,7.0,April,0
Troupeau26,minifarm,2160.0,12.0,6.0,April,0
Troupeau81,minifarm,3240.0,12.0,9.0,April,0
Troupeau90,medium,22.5,3.0,0.25,April,0
Troupeau102,medium,67.5,3.0,0.75,April,0
Troupeau110,minifarm,1800.0,12.0,5.0,April,0
Troupeau130,minifarm,1800.0,12.0,5.0,April,0
Troupeau142,minifarm,2160.0,12.0,6.0,April,0
Troupeau152,minifarm,1800.0,12.0,5.0,April,0
Troupeau156,minifarm,2880.0,12.0,8.0,April,0
Troupeau157,minifarm,2520.0,12.0,7.0,April,0
Troupeau158,minifarm,1800.0,12.0,5.0,April,0
Troupeau210,minifarm,2160.0,12.0,6.0,April,0
Troupeau213,minifarm,3240.0,12.0,9.0,April,0
Troupeau218,minifarm,3240.0,12.0,9.0,April,0
Troupeau224,minifarm,1800.0,12.0,5.0,April,0
Troupeau225,minifarm,1800.0,12.0,5.0,April,0
Troupeau231,minifarm,2880.0,12.0,8.0,April,0
Troupeau252,minifarm,1800.0,12.0,5.0,April,0
Troupeau259,medium,22.5,3.0,0.25,April,0
Troupeau261,minifarm,3240.0,12.0,9.0,April,0
Troupeau265,minifarm,2880.0,12.0,8.0,April,0
Troupeau272,minifarm,1800.0,12.0,5.0,April,0
Troupeau273,minifarm,2880.0,12.0,8.0,April,0
Troupeau274,minifarm,1800.0,12.0,5.0,April,0
Troupeau299,minifarm,1800.0,12.0,5.0,April,0
Troupeau302,minifarm,3240.0,12.0,9.0,April,0
Troupeau305,minifarm,2160.0,12.0,6.0,April,0
Troupeau309,medium,22.5,3.0,0.25,April,0
Troupeau312,minifarm,2880.0,12.0,8.0,April,0
Troupeau324,minifarm,2160.0,12.0,6.0,April,0
Troupeau329,medium,22.5,3.0,0.25,April,0
Troupeau330,medium,22.5,3.0,0.25,April,0
Troupeau340,minifarm,2160.0,12.0,6.0,April,0
Troupeau399,medium,22.5,3.0,0.25,April,0
Troupeau438,medium,22.5,3.0,0.25,April,0
Troupeau455,medium,22.5,3.0,0.25,April,0
Troupeau498,medium,112.5,3.0,1.25,April,0
Troupeau544,medium,337.5,3.0,3.75,April,0
Troupeau563,small,7.5,1.0,0.25,April,0
Troupeau594,medium,22.5,3.0,0.25,April,0
Troupeau0,minifarm,1800.0,12.0,5.0,May,0
Troupeau2,minifarm,2520.0,12.0,7.0,May,0
Troupeau8,minifarm,3600.0,12.0,10.0,May,0
Troupeau26,minifarm,2520.0,12.0,7.0,May,0
Troupeau81,minifarm,1800.0,12.0,5.0,May,0
Troupeau90,medium,22.5,3.0,0.25,May,0
Troupeau102,medium,247.5,3.0,2.75,May,0
Troupeau110,minifarm,3600.0,12.0,10.0,May,0
Troupeau130,minifarm,3240.0,12.0,9.0,May,0
Troupeau142,minifarm,3600.0,12.0,10.0,May,0
Troupeau152,minifarm,2520.0,12.0,7.0,May,0
Troupeau156,minifarm,2160.0,12.0,6.0,May,0
Troupeau157,minifarm,2520.0,12.0,7.0,May,0
Troupeau158,minifarm,1800.0,12.0,5.0,May,0
Troupeau210,minifarm,2160.0,12.0,6.0,May,0
Troupeau213,minifarm,2160.0,12.0,6.0,May,0
Troupeau218,minifarm,2160.0,12.0,6.0,May,0
Troupeau224,minifarm,2880.0,12.0,8.0,May,0
Troupeau225,minifarm,2520.0,12.0,7.0,May,0
Troupeau231,minifarm,3600.0,12.0,10.0,May,0
Troupeau252,minifarm,1800.0,12.0,5.0,May,0
Troupeau259,medium,22.5,3.0,0.25,May,0
Troupeau261,minifarm,2520.0,12.0,7.0,May,0
Troupeau265,minifarm,2160.0,12.0,6.0,May,0
Troupeau272,minifarm,2520.0,12.0,7.0,May,0
Troupeau273,minifarm,2160.0,12.0,6.0,May,0
Troupeau274,minifarm,2160.0,12.0,6.0,May,0
Troupeau299,minifarm,1800.0,12.0,5.0,May,0
Troupeau302,minifarm,2520.0,12.0,7.0,May,0
Troupeau305,minifarm,2160.0,12.0,6.0,May,0
Troupeau309,medium,90.0,3.0,1.0,May,0
Troupeau312,minifarm,2880.0,12.0,8.0,May,0
Troupeau324,minifarm,3600.0,12.0,10.0,May,0
Troupeau329,medium,22.5,3.0,0.25,May,0
Troupeau330,medium,22.5,3.0,0.25,May,0
Troupeau340,minifarm,2520.0,12.0,7.0,May,0
Troupeau399,medium,22.5,3.0,0.25,May,0
Troupeau438,medium,157.5,3.0,1.75,May,0
Troupeau455,medium,22.5,3.0,0.25,May,0
Troupeau498,medium,22.5,3.0,0.25,May,0
Troupeau544,medium,135.0,3.0,1.5,May,0
Troupeau563,small,7.5,1.0,0.25,May,0
Troupeau594,medium,135.0,3.0,1.5,May,0
Troupeau0,minifarm,2160.0,12.0,6.0,June,0
Troupeau2,minifarm,2520.0,12.0,7.0,June,0
Troupeau8,minifarm,2520.0,12.0,7.0,June,0
Troupeau26,minifarm,2880.0,12.0,8.0,June,0
Troupeau81,minifarm,2160.0,12.0,6.0,June,0
Troupeau90,medium,22.5,3.0,0.25,June,0
Troupeau102,medium,225.0,3.0,2.5,June,0
Troupeau110,minifarm,3600.0,12.0,10.0,June,0
Troupeau130,minifarm,2520.0,12.0,7.0,June,0
Troupeau142,minifarm,2520.0,12.0,7.0,June,0
Troupeau152,minifarm,2520.0,12.0,7.0,June,0
Troupeau156,minifarm,1800.0,12.0,5.0,June,0
Troupeau157,minifarm,3600.0,12.0,10.0,June,0
Troupeau158,minifarm,3240.0,12.0,9.0,June,0
Troupeau210,minifarm,2880.0,12.0,8.0,June,0
Troupeau213,minifarm,3600.0,12.0,10.0,June,0
Troupeau218,minifarm,3600.0,12.0,10.0,June,0
Troupeau224,minifarm,2520.0,12.0,7.0,June,0
Troupeau225,minifarm,3600.0,12.0,10.0,June,0
Troupeau231,minifarm,1800.0,12.0,5.0,June,0
Troupeau252,minifarm,2520.0,12.0,7.0,June,0
Troupeau259,medium,22.5,3.0,0.25,June,0
Troupeau261,minifarm,2160.0,12.0,6.0,June,0
Troupeau265,minifarm,3600.0,12.0,10.0,June,0
Troupeau272,minifarm,2880.0,12.0,8.0,June,0
Troupeau273,minifarm,2160.0,12.0,6.0,June,0
Troupeau274,minifarm,2880.0,12.0,8.0,June,0
Troupeau299,minifarm,2880.0,12.0,8.0,June,0
Troupeau302,minifarm,2160.0,12.0,6.0,June,0
Troupeau305,minifarm,2160.0,12.0,6.0,June,0
Troupeau309,medium,157.5,3.0,1.75,June,0
Troupeau312,minifarm,2160.0,12.0,6.0,June,0
Troupeau324,minifarm,3240.0,12.0,9.0,June,0
Troupeau329,medium,22.5,3.0,0.25,June,0
Troupeau330,medium,22.5,3.0,0.25,June,0
Troupeau340,minifarm,1800.0,12.0,5.0,June,0
Troupeau399,medium,22.5,3.0,0.25,June,0
Troupeau438,medium,180.0,3.0,2.0,June,0
Troupeau455,medium,22.5,3.0,0.25,June,0
Troupeau498,medium,157.5,3.0,1.75,June,0
