#;bioma;champsTrouve;champsTrouvebiomass;consumed;eauTrouve;hcarbon_impact;herd_kmT;herd_size;htype;income;location;milk;milking_nb;name;pcTrouve;stock;stock_month;test;total_crb_consumed;total_pb_consumed;transhumance
0;0.0;true;true;0.0;false;0.0;0.0;121.0;'large';0.0;{44480.01008952232,72034.44963360198,0.0};0.0;12.0;'Troupeau0';false;0.0;0.0;'ras';0.0;0.0;false
1;0.0;true;true;0.0;true;0.0;0.0;23.0;'medium';0.0;{85412.53471178212,74554.60530591458,0.0};0.0;2.0;'Troupeau1';false;0.0;0.0;'ras';0.0;0.0;false
2;0.0;true;true;0.0;false;0.0;0.0;168.0;'large';0.0;{71768.35983769552,62793.87883512243,0.0};0.0;16.0;'Troupeau2';false;0.0;0.0;'ras';0.0;0.0;false
3;0.0;true;true;0.0;true;0.0;10.0;15.0;'minifarm';0.0;{115975.4864297361,44732.763183548755,0.0};0.0;12.0;'Troupeau3';true;0.0;0.0;'cell22880';0.0;0.0;false
4;0.0;false;true;0.0;false;0.0;0.0;17.0;'medium';0.0;{119250.0883995169,81275.02043208152,0.0};0.0;1.0;'Troupeau4';false;0.0;0.0;'ras';0.0;0.0;false
5;0.0;false;true;0.0;true;0.0;0.0;9.0;'small';0.0;{11733.990391714478,3990.2464811616255,0.0};0.0;0.0;'Troupeau5';false;0.0;0.0;'ras';0.0;0.0;false
6;0.0;true;true;0.0;true;0.0;0.0;39.0;'medium';0.0;{77226.02978733016,2310.1426996198884,0.0};0.0;3.0;'Troupeau6';false;0.0;0.0;'ras';0.0;0.0;false
7;0.0;true;true;0.0;false;0.0;6.0;52.0;'medium';0.0;{113792.41844988226,16591.024842724655,0.0};0.0;5.0;'Troupeau7';true;0.0;0.0;'cell10285';0.0;0.0;false
8;0.0;true;true;0.0;true;0.0;0.0;43.0;'medium';0.0;{44480.01008952232,5250.324317317929,0.0};0.0;4.0;'Troupeau8';false;0.0;0.0;'ras';0.0;0.0;false
9;0.0;true;true;0.0;false;0.0;0.0;33.0;'medium';0.0;{120887.38938440729,37172.29616661093,0.0};0.0;3.0;'Troupeau9';false;0.0;0.0;'ras';0.0;0.0;false
10;0.0;true;true;0.0;true;0.0;0.0;-1.0;'large';0.0;{46663.07806937618,45992.841019705054,0.0};0.0;-1.0;'Troupeau10';false;0.0;0.0;'ras';0.0;0.0;false
11;0.0;true;true;0.0;false;0.0;0.0;252.0;'large';0.0;{80500.63175711095,38432.37400276724,0.0};0.0;25.0;'Troupeau11';false;0.0;0.0;'ras';0.0;0.0;false
12;0.0;false;true;0.0;false;0.0;0.0;141.0;'large';0.0;{78317.56377725709,84635.227995165,0.0};0.0;14.0;'Troupeau12';false;0.0;0.0;'ras';0.0;0.0;false
13;0.0;true;true;0.0;false;0.0;7.0;40.0;'medium';0.0;{96873.64160601488,26671.64753197508,0.0};0.0;4.0;'Troupeau13';true;0.0;0.0;'cell13691';0.0;0.0;false
14;0.0;true;true;0.0;true;0.0;0.0;29.0;'medium';0.0;{111609.3504700284,51033.152364330264,0.0};0.0;2.0;'Troupeau14';false;0.0;0.0;'ras';0.0;0.0;false
15;0.0;true;true;0.0;false;0.0;10.0;36.0;'medium';0.0;{102331.31155564952,22471.388078120737,0.0};0.0;3.0;'Troupeau15';true;0.0;0.0;'cell11630';0.0;0.0;false
16;0.0;false;true;0.0;true;0.0;0.0;9.0;'small';0.0;{12825.524381641406,5670.350262703363,0.0};0.0;0.0;'Troupeau16';false;0.0;0.0;'ras';0.0;0.0;false
17;0.0;true;true;0.0;true;0.0;5.0;15.0;'minifarm';0.0;{113246.65145491879,42632.63345662158,0.0};0.0;12.0;'Troupeau17';true;0.0;0.0;'cell22421';0.0;0.0;false
18;0.0;true;true;0.0;false;0.0;0.0;148.0;'large';0.0;{123616.22435922461,20791.284296579,0.0};0.0;14.0;'Troupeau18';false;0.0;0.0;'ras';0.0;0.0;false
19;0.0;true;true;0.0;false;0.0;0.0;44.0;'medium';0.0;{95782.10761608795,27931.72536813138,0.0};0.0;4.0;'Troupeau19';false;0.0;0.0;'ras';0.0;0.0;false
20;0.0;true;true;0.0;false;0.0;0.0;18.0;'medium';0.0;{1364.4174874086602,83375.1501590087,0.0};0.0;1.0;'Troupeau20';false;0.0;0.0;'ras';0.0;0.0;false
21;0.0;true;true;0.0;false;0.0;0.0;132.0;'large';0.0;{119250.0883995169,48092.97074663223,0.0};0.0;13.0;'Troupeau21';false;0.0;0.0;'ras';0.0;0.0;false
22;0.0;true;true;0.0;true;0.0;0.0;25.0;'medium';0.0;{89232.90367652637,56913.51559972635,0.0};0.0;2.0;'Troupeau22';false;0.0;0.0;'ras';0.0;0.0;false
23;0.0;true;true;0.0;true;0.0;5.0;15.0;'minifarm';0.0;{115975.4864297361,40532.503729694414,0.0};0.0;12.0;'Troupeau23';true;0.0;0.0;'cell22421';0.0;0.0;false
24;0.0;true;true;0.0;true;0.0;0.0;39.0;'medium';0.0;{110517.81648010146,53553.30803664287,0.0};0.0;3.0;'Troupeau24';false;0.0;0.0;'ras';0.0;0.0;false
25;0.0;true;true;0.0;true;0.0;0.0;27.0;'medium';0.0;{27015.466250691472,53973.33398202831,0.0};0.0;2.0;'Troupeau25';false;0.0;0.0;'ras';0.0;0.0;false
26;0.0;true;true;0.0;true;0.0;0.0;6.0;'small';0.0;{79954.86476214748,78754.86475976893,0.0};0.0;0.0;'Troupeau26';false;0.0;0.0;'ras';0.0;0.0;false
27;0.0;true;true;0.0;false;0.0;0.0;181.0;'large';0.0;{54849.58299382814,84635.227995165,0.0};0.0;18.0;'Troupeau27';false;0.0;0.0;'ras';0.0;0.0;false
28;0.0;true;true;0.0;true;0.0;0.0;18.0;'medium';0.0;{7913.621426970229,65314.03450743503,0.0};0.0;1.0;'Troupeau28';false;0.0;0.0;'ras';0.0;0.0;false
29;0.0;true;true;0.0;false;0.0;4.0;42.0;'medium';0.0;{111063.58347506494,23311.439968891606,0.0};0.0;4.0;'Troupeau29';true;0.0;0.0;'cell12342';0.0;0.0;false
30;0.0;true;true;0.0;true;0.0;0.0;258.0;'large';0.0;{83775.23372689173,15750.972951953785,0.0};0.0;25.0;'Troupeau30';false;0.0;0.0;'ras';0.0;0.0;false
31;0.0;false;true;0.0;true;0.0;0.0;29.0;'medium';0.0;{56486.88397871853,1050.0648634635857,0.0};0.0;2.0;'Troupeau31';false;0.0;0.0;'ras';0.0;0.0;false
32;0.0;false;true;0.0;true;0.0;0.0;42.0;'medium';0.0;{14462.825366531799,1050.0648634635857,0.0};0.0;4.0;'Troupeau32';false;0.0;0.0;'ras';0.0;0.0;false
33;0.0;true;true;0.0;true;0.0;0.0;35.0;'medium';0.0;{69585.29185784167,69514.29396128937,0.0};0.0;3.0;'Troupeau33';false;0.0;0.0;'ras';0.0;0.0;false
34;0.0;true;true;0.0;true;0.0;0.0;34.0;'medium';0.0;{49937.68003915696,40112.477784308976,0.0};0.0;3.0;'Troupeau34';false;0.0;0.0;'ras';0.0;0.0;false
35;0.0;true;true;0.0;false;0.0;0.0;29.0;'medium';0.0;{90324.4376664533,1050.0648634635857,0.0};0.0;2.0;'Troupeau35';false;0.0;0.0;'ras';0.0;0.0;false
36;0.0;true;true;0.0;true;0.0;10.0;15.0;'minifarm';0.0;{58124.18496360892,17851.102678880958,0.0};0.0;12.0;'Troupeau36';true;0.0;0.0;'cell12014';0.0;0.0;false
37;0.0;true;true;0.0;false;0.0;0.0;20.0;'large';0.0;{35201.97117514343,48933.0226374031,0.0};0.0;2.0;'Troupeau37';false;0.0;0.0;'ras';0.0;0.0;false
38;0.0;true;true;0.0;true;0.0;0.0;136.0;'large';0.0;{89778.67067148983,2310.1426996198884,0.0};0.0;13.0;'Troupeau38';false;0.0;0.0;'ras';0.0;0.0;false
39;0.0;true;true;0.0;false;0.0;0.0;149.0;'large';0.0;{40659.64112477807,51033.152364330264,0.0};0.0;14.0;'Troupeau39';false;0.0;0.0;'ras';0.0;0.0;false
40;0.0;false;true;0.0;true;0.0;0.0;125.0;'large';0.0;{11188.223396751015,19111.18051503726,0.0};0.0;12.0;'Troupeau40';false;0.0;0.0;'ras';0.0;0.0;false
41;0.0;true;true;0.0;true;0.0;0.0;-5.0;'small';0.0;{49937.68003915696,48092.97074663223,0.0};0.0;-1.0;'Troupeau41';false;0.0;0.0;'ras';0.0;0.0;false
42;0.0;true;true;0.0;true;0.0;0.0;33.0;'medium';0.0;{111609.3504700284,50193.100473559396,0.0};0.0;3.0;'Troupeau42';false;0.0;0.0;'ras';0.0;0.0;false
43;0.0;true;true;0.0;true;0.0;0.0;84.0;'large';0.0;{83229.46673192827,53553.30803664287,0.0};0.0;8.0;'Troupeau43';false;0.0;0.0;'ras';0.0;0.0;false
44;0.0;true;true;0.0;false;0.0;0.0;92.0;'large';0.0;{72314.12683265899,48933.0226374031,0.0};0.0;9.0;'Troupeau44';false;0.0;0.0;'ras';0.0;0.0;false
45;0.0;true;true;0.0;true;0.0;10.0;15.0;'minifarm';0.0;{92507.50564630715,45152.789128934186,0.0};0.0;12.0;'Troupeau45';true;0.0;0.0;'cell22382';0.0;0.0;false
46;0.0;true;true;0.0;false;0.0;0.0;98.0;'large';0.0;{53758.04900390121,85055.25394055044,0.0};0.0;9.0;'Troupeau46';false;0.0;0.0;'ras';0.0;0.0;false
47;0.0;true;true;0.0;true;0.0;5.0;15.0;'minifarm';0.0;{109426.28249017455,32131.984821985723,0.0};0.0;12.0;'Troupeau47';true;0.0;0.0;'cell16459';0.0;0.0;false
48;0.0;true;true;0.0;false;0.0;0.0;1.0;'small';0.0;{124707.75834915154,19951.23240580813,0.0};0.0;0.0;'Troupeau48';false;0.0;0.0;'ras';0.0;0.0;false
49;0.0;true;true;0.0;true;0.0;0.0;36.0;'medium';0.0;{83229.46673192827,72034.44963360198,0.0};0.0;3.0;'Troupeau49';false;0.0;0.0;'ras';0.0;0.0;false
50;0.0;true;true;0.0;true;0.0;0.0;76.0;'large';0.0;{79409.09776718402,27511.699422745947,0.0};0.0;7.0;'Troupeau50';false;0.0;0.0;'ras';0.0;0.0;false
51;0.0;true;true;0.0;true;0.0;0.0;102.0;'large';0.0;{42296.94210966846,38432.37400276724,0.0};0.0;10.0;'Troupeau51';false;0.0;0.0;'ras';0.0;0.0;false
52;0.0;false;true;0.0;false;0.0;0.0;127.0;'large';0.0;{107788.98150528414,78754.86475976893,0.0};0.0;12.0;'Troupeau52';false;0.0;0.0;'ras';0.0;0.0;false
53;0.0;false;true;0.0;false;0.0;0.0;8.0;'small';0.0;{79409.09776718402,85055.25394055044,0.0};0.0;0.0;'Troupeau53';false;0.0;0.0;'ras';0.0;0.0;false
54;0.0;true;true;0.0;true;0.0;0.0;-2.0;'large';0.0;{23195.097285947224,46412.86696509049,0.0};0.0;-1.0;'Troupeau54';false;0.0;0.0;'ras';0.0;0.0;false
55;0.0;true;true;0.0;true;0.0;0.0;7.0;'small';0.0;{98510.94259090527,48092.97074663223,0.0};0.0;0.0;'Troupeau55';false;0.0;0.0;'ras';0.0;0.0;false
56;0.0;true;true;0.0;true;0.0;0.0;35.0;'medium';0.0;{15008.592361495263,34232.1145489129,0.0};0.0;3.0;'Troupeau56';false;0.0;0.0;'ras';0.0;0.0;false
57;0.0;true;true;0.0;true;0.0;9.0;15.0;'minifarm';0.0;{118158.55440958997,29611.829149673118,0.0};0.0;12.0;'Troupeau57';true;0.0;0.0;'cell14641';0.0;0.0;false
58;0.0;true;true;0.0;false;0.0;10.0;52.0;'medium';0.0;{88141.36968659944,29191.803204287684,0.0};0.0;5.0;'Troupeau58';true;0.0;0.0;'cell14128';0.0;0.0;false
59;0.0;true;true;0.0;false;0.0;0.0;53.0;'medium';0.0;{108880.51549521108,59433.671272038955,0.0};0.0;5.0;'Troupeau59';false;0.0;0.0;'ras';0.0;0.0;false
60;0.0;true;true;0.0;false;0.0;0.0;108.0;'large';0.0;{42842.709104631926,84635.227995165,0.0};0.0;10.0;'Troupeau60';false;0.0;0.0;'ras';0.0;0.0;false
61;0.0;false;true;0.0;true;0.0;0.0;126.0;'large';0.0;{7913.621426970229,1890.1167542344542,0.0};0.0;12.0;'Troupeau61';false;0.0;0.0;'ras';0.0;0.0;false
62;0.0;true;true;0.0;true;0.0;0.0;22.0;'small';0.0;{70131.05885280513,52713.256145872,0.0};0.0;2.0;'Troupeau62';false;0.0;0.0;'ras';0.0;0.0;false
63;0.0;false;true;0.0;true;0.0;0.0;12.0;'small';0.0;{6822.0874370433,28771.77725890225,0.0};0.0;1.0;'Troupeau63';false;0.0;0.0;'ras';0.0;0.0;false
64;0.0;true;true;0.0;true;0.0;0.0;198.0;'large';0.0;{6276.3204420798365,72454.4755789874,0.0};0.0;19.0;'Troupeau64';false;0.0;0.0;'ras';0.0;0.0;false
65;0.0;false;true;0.0;false;0.0;0.0;20.0;'medium';0.0;{111063.58347506494,68254.21612513307,0.0};0.0;2.0;'Troupeau65';false;0.0;0.0;'ras';0.0;0.0;false
66;0.0;false;true;0.0;false;0.0;0.0;136.0;'large';0.0;{99602.4765808322,75814.68314207088,0.0};0.0;13.0;'Troupeau66';false;0.0;0.0;'ras';0.0;0.0;false
67;0.0;true;true;0.0;false;0.0;0.0;23.0;'medium';0.0;{14462.825366531799,81275.02043208152,0.0};0.0;2.0;'Troupeau67';false;0.0;0.0;'ras';0.0;0.0;false
68;0.0;true;true;0.0;false;0.0;0.0;49.0;'medium';0.0;{13371.29137660487,84635.227995165,0.0};0.0;4.0;'Troupeau68';false;0.0;0.0;'ras';0.0;0.0;false
69;0.0;false;true;0.0;false;0.0;0.0;60.0;'medium';0.0;{41205.408119741536,39692.45183892354,0.0};0.0;6.0;'Troupeau69';false;0.0;0.0;'ras';0.0;0.0;false
70;0.0;true;true;0.0;false;0.0;0.0;245.0;'large';0.0;{70131.05885280513,61113.77505358069,0.0};0.0;24.0;'Troupeau70';false;0.0;0.0;'ras';0.0;0.0;false
71;0.0;true;true;0.0;true;0.0;0.0;21.0;'medium';0.0;{76680.2627923667,1470.09080884902,0.0};0.0;2.0;'Troupeau71';false;0.0;0.0;'ras';0.0;0.0;false
72;0.0;true;true;0.0;true;0.0;0.0;-1.0;'small';0.0;{54849.58299382814,33812.08860352746,0.0};0.0;-1.0;'Troupeau72';false;0.0;0.0;'ras';0.0;0.0;false
73;0.0;true;true;0.0;true;0.0;0.0;6.0;'small';0.0;{75588.72880243977,5250.324317317929,0.0};0.0;0.0;'Troupeau73';false;0.0;0.0;'ras';0.0;0.0;false
74;0.0;false;true;0.0;false;0.0;0.0;81.0;'large';0.0;{119795.85539448036,76654.73503284175,0.0};0.0;8.0;'Troupeau74';false;0.0;0.0;'ras';0.0;0.0;false
75;0.0;true;true;0.0;true;0.0;0.0;26.0;'small';0.0;{51029.21402908389,35912.218330454634,0.0};0.0;2.0;'Troupeau75';false;0.0;0.0;'ras';0.0;0.0;false
76;0.0;true;true;0.0;false;0.0;0.0;127.0;'large';0.0;{5730.553447116373,82115.0723228524,0.0};0.0;12.0;'Troupeau76';false;0.0;0.0;'ras';0.0;0.0;false
77;0.0;false;true;0.0;true;0.0;0.0;32.0;'medium';0.0;{88141.36968659944,80014.94259592523,0.0};0.0;3.0;'Troupeau77';false;0.0;0.0;'ras';0.0;0.0;false
78;0.0;true;true;0.0;false;0.0;0.0;20.0;'medium';0.0;{75042.96180747631,46832.89291047592,0.0};0.0;2.0;'Troupeau78';false;0.0;0.0;'ras';0.0;0.0;false
79;0.0;true;true;0.0;false;0.0;0.0;1.0;'small';0.0;{85958.3017067456,70774.37179744567,0.0};0.0;0.0;'Troupeau79';false;0.0;0.0;'ras';0.0;0.0;false
80;0.0;false;true;0.0;true;0.0;0.0;-0.0;'small';0.0;{28107.0002406184,1890.1167542344542,0.0};0.0;-0.0;'Troupeau80';false;0.0;0.0;'ras';0.0;0.0;false
81;0.0;true;true;0.0;true;0.0;9.0;15.0;'minifarm';0.0;{92507.50564630715,46412.86696509049,0.0};0.0;12.0;'Troupeau81';true;0.0;0.0;'cell23298';0.0;0.0;false
82;0.0;true;true;0.0;true;0.0;0.0;34.0;'medium';0.0;{23740.86428091069,45572.815074319624,0.0};0.0;3.0;'Troupeau82';false;0.0;0.0;'ras';0.0;0.0;false
83;0.0;true;true;0.0;false;0.0;0.0;74.0;'large';0.0;{73405.66082258591,64473.982616664165,0.0};0.0;7.0;'Troupeau83';false;0.0;0.0;'ras';0.0;0.0;false
84;0.0;true;true;0.0;true;0.0;0.0;29.0;'medium';0.0;{97419.40860097834,1470.09080884902,0.0};0.0;2.0;'Troupeau84';false;0.0;0.0;'ras';0.0;0.0;false
85;0.0;true;true;0.0;false;0.0;0.0;44.0;'medium';0.0;{52120.74801901082,78334.83881438349,0.0};0.0;4.0;'Troupeau85';false;0.0;0.0;'ras';0.0;0.0;false
86;0.0;false;true;0.0;true;0.0;0.0;18.0;'small';0.0;{84321.00072185519,84635.227995165,0.0};0.0;1.0;'Troupeau86';false;0.0;0.0;'ras';0.0;0.0;false
87;0.0;true;true;0.0;true;0.0;0.0;25.0;'medium';0.0;{99056.70958586872,44732.763183548755,0.0};0.0;2.0;'Troupeau87';false;0.0;0.0;'ras';0.0;0.0;false
88;0.0;true;true;0.0;false;0.0;0.0;8.0;'small';0.0;{53758.04900390121,74554.60530591458,0.0};0.0;0.0;'Troupeau88';false;0.0;0.0;'ras';0.0;0.0;false
89;0.0;true;true;0.0;true;0.0;8.0;15.0;'minifarm';0.0;{112700.88445995533,34232.1145489129,0.0};0.0;12.0;'Troupeau89';true;0.0;0.0;'cell17379';0.0;0.0;false
90;0.0;true;true;0.0;true;0.0;0.0;28.0;'medium';0.0;{6822.0874370433,76654.73503284175,0.0};0.0;2.0;'Troupeau90';false;0.0;0.0;'ras';0.0;0.0;false
91;0.0;true;true;0.0;true;0.0;0.0;42.0;'medium';0.0;{31381.602210399185,27511.699422745947,0.0};0.0;4.0;'Troupeau91';false;0.0;0.0;'ras';0.0;0.0;false
92;0.0;true;true;0.0;true;0.0;10.0;15.0;'minifarm';0.0;{101785.54456068604,30871.90698582942,0.0};0.0;12.0;'Troupeau92';true;0.0;0.0;'cell14843';0.0;0.0;false
93;0.0;false;true;0.0;true;0.0;0.0;50.0;'medium';0.0;{4639.019457189444,31291.932931214855,0.0};0.0;5.0;'Troupeau93';false;0.0;0.0;'ras';0.0;0.0;false
94;0.0;true;true;0.0;true;0.0;0.0;32.0;'medium';0.0;{97965.1755959418,32131.984821985723,0.0};0.0;3.0;'Troupeau94';false;0.0;0.0;'ras';0.0;0.0;false
95;0.0;false;true;0.0;true;0.0;0.0;20.0;'medium';0.0;{84866.76771681866,81695.04637746696,0.0};0.0;2.0;'Troupeau95';false;0.0;0.0;'ras';0.0;0.0;false
96;0.0;true;true;0.0;false;0.0;0.0;163.0;'large';0.0;{78863.33077222055,50193.100473559396,0.0};0.0;16.0;'Troupeau96';false;0.0;0.0;'ras';0.0;0.0;false
97;0.0;true;true;0.0;true;0.0;7.0;15.0;'minifarm';0.0;{57578.41796864546,15750.972951953785,0.0};0.0;12.0;'Troupeau97';true;0.0;0.0;'cell7887';0.0;0.0;false
98;0.0;false;true;0.0;false;0.0;0.0;49.0;'medium';0.0;{78863.33077222055,85475.27988593587,0.0};0.0;4.0;'Troupeau98';false;0.0;0.0;'ras';0.0;0.0;false
99;0.0;true;true;0.0;false;0.0;0.0;13.0;'small';0.0;{51574.98102404735,49773.074528173966,0.0};0.0;1.0;'Troupeau99';false;0.0;0.0;'ras';0.0;0.0;false
100;0.0;false;true;0.0;true;0.0;0.0;36.0;'medium';0.0;{26469.699255728006,11130.68755271401,0.0};0.0;3.0;'Troupeau100';false;0.0;0.0;'ras';0.0;0.0;false
101;0.0;true;true;0.0;false;0.0;0.0;80.0;'large';0.0;{86504.06870170905,59433.671272038955,0.0};0.0;8.0;'Troupeau101';false;0.0;0.0;'ras';0.0;0.0;false
102;0.0;true;true;0.0;false;0.0;0.0;66.0;'large';0.0;{61398.7869333897,85895.30583132131,0.0};0.0;6.0;'Troupeau102';false;0.0;0.0;'ras';0.0;0.0;false
103;0.0;true;true;0.0;true;0.0;0.0;125.0;'large';0.0;{29744.301225508792,41372.55562046528,0.0};0.0;12.0;'Troupeau103';false;0.0;0.0;'ras';0.0;0.0;false
104;0.0;true;true;0.0;true;0.0;0.0;35.0;'medium';0.0;{37930.80614996075,6090.376208088797,0.0};0.0;3.0;'Troupeau104';false;0.0;0.0;'ras';0.0;0.0;false
105;0.0;false;true;0.0;false;0.0;0.0;47.0;'medium';0.0;{119795.85539448036,47252.91885586136,0.0};0.0;4.0;'Troupeau105';false;0.0;0.0;'ras';0.0;0.0;false
106;0.0;true;true;0.0;false;0.0;0.0;50.0;'medium';0.0;{123070.45736426115,10710.661607328575,0.0};0.0;5.0;'Troupeau106';false;0.0;0.0;'ras';0.0;0.0;false
107;0.0;false;true;0.0;false;0.0;0.0;23.0;'medium';0.0;{109972.049485138,76654.73503284175,0.0};0.0;2.0;'Troupeau107';false;0.0;0.0;'ras';0.0;0.0;false
108;0.0;true;true;0.0;true;0.0;0.0;30.0;'medium';0.0;{30835.83521543572,20371.258351193566,0.0};0.0;3.0;'Troupeau108';false;0.0;0.0;'ras';0.0;0.0;false
109;0.0;true;true;0.0;false;0.0;9.0;105.0;'large';0.0;{111609.3504700284,20371.258351193566,0.0};0.0;10.0;'Troupeau109';true;0.0;0.0;'cell10285';0.0;0.0;false
110;0.0;true;true;0.0;false;0.0;0.0;113.0;'large';0.0;{122524.69036929768,11130.68755271401,0.0};0.0;11.0;'Troupeau110';false;0.0;0.0;'ras';0.0;0.0;false
111;0.0;true;true;0.0;false;0.0;0.0;-0.0;'small';0.0;{41205.408119741536,49773.074528173966,0.0};0.0;-0.0;'Troupeau111';false;0.0;0.0;'ras';0.0;0.0;false
112;0.0;true;true;0.0;true;0.0;0.0;85.0;'large';0.0;{18828.96132623951,19531.206460422694,0.0};0.0;8.0;'Troupeau112';false;0.0;0.0;'ras';0.0;0.0;false
113;0.0;true;true;0.0;false;0.0;10.0;97.0;'large';0.0;{102877.07855061298,21211.310241964435,0.0};0.0;9.0;'Troupeau113';true;0.0;0.0;'cell10944';0.0;0.0;false
114;0.0;true;true;0.0;false;0.0;0.0;6.0;'small';0.0;{14462.825366531799,67834.19017974763,0.0};0.0;0.0;'Troupeau114';false;0.0;0.0;'ras';0.0;0.0;false
115;0.0;true;true;0.0;true;0.0;0.0;37.0;'medium';0.0;{107243.21451032069,53553.30803664287,0.0};0.0;3.0;'Troupeau115';false;0.0;0.0;'ras';0.0;0.0;false
116;0.0;true;true;0.0;false;0.0;0.0;24.0;'medium';0.0;{13371.29137660487,80854.9944866961,0.0};0.0;2.0;'Troupeau116';false;0.0;0.0;'ras';0.0;0.0;false
117;0.0;false;true;0.0;false;0.0;0.0;5.0;'small';0.0;{116521.25342469958,62793.87883512243,0.0};0.0;0.0;'Troupeau117';false;0.0;0.0;'ras';0.0;0.0;false
118;0.0;true;true;0.0;true;0.0;0.0;32.0;'medium';0.0;{118158.55440958997,34652.14049429833,0.0};0.0;3.0;'Troupeau118';false;0.0;0.0;'ras';0.0;0.0;false
119;0.0;true;true;0.0;true;0.0;0.0;38.0;'medium';0.0;{6276.3204420798365,33392.06265814203,0.0};0.0;3.0;'Troupeau119';false;0.0;0.0;'ras';0.0;0.0;false
120;0.0;true;true;0.0;true;0.0;0.0;22.0;'large';0.0;{38476.573144924216,23311.439968891606,0.0};0.0;2.0;'Troupeau120';false;0.0;0.0;'ras';0.0;0.0;false
121;0.0;true;true;0.0;false;0.0;0.0;8.0;'small';0.0;{94690.57362616101,64473.982616664165,0.0};0.0;0.0;'Troupeau121';false;0.0;0.0;'ras';0.0;0.0;false
122;0.0;true;true;0.0;true;0.0;0.0;15.0;'small';0.0;{81592.16574703787,74134.57936052914,0.0};0.0;1.0;'Troupeau122';false;0.0;0.0;'ras';0.0;0.0;false
123;0.0;false;true;0.0;false;0.0;0.0;220.0;'large';0.0;{109972.049485138,72454.4755789874,0.0};0.0;22.0;'Troupeau123';false;0.0;0.0;'ras';0.0;0.0;false
124;0.0;true;true;0.0;true;0.0;0.0;45.0;'medium';0.0;{57032.65097368199,30871.90698582942,0.0};0.0;4.0;'Troupeau124';false;0.0;0.0;'ras';0.0;0.0;false
125;0.0;true;true;0.0;true;0.0;0.0;151.0;'large';0.0;{82137.93274200134,52713.256145872,0.0};0.0;15.0;'Troupeau125';false;0.0;0.0;'ras';0.0;0.0;false
126;0.0;false;true;0.0;false;0.0;0.0;18.0;'small';0.0;{118158.55440958997,76654.73503284175,0.0};0.0;1.0;'Troupeau126';false;0.0;0.0;'ras';0.0;0.0;false
127;0.0;true;true;0.0;false;0.0;0.0;15.0;'large';0.0;{122524.69036929768,22051.362132735303,0.0};0.0;1.0;'Troupeau127';false;0.0;0.0;'ras';0.0;0.0;false
128;0.0;false;true;0.0;true;0.0;0.0;12.0;'small';0.0;{56486.88397871853,1470.09080884902,0.0};0.0;1.0;'Troupeau128';false;0.0;0.0;'ras';0.0;0.0;false
129;0.0;true;true;0.0;true;0.0;0.0;29.0;'medium';0.0;{103968.6125405399,50613.126418944834,0.0};0.0;2.0;'Troupeau129';false;0.0;0.0;'ras';0.0;0.0;false
130;0.0;true;true;0.0;false;0.0;0.0;32.0;'medium';0.0;{116521.25342469958,13230.81727964118,0.0};0.0;3.0;'Troupeau130';false;0.0;0.0;'ras';0.0;0.0;false
131;0.0;true;true;0.0;true;0.0;0.0;155.0;'large';0.0;{86504.06870170905,12810.791334255746,0.0};0.0;15.0;'Troupeau131';false;0.0;0.0;'ras';0.0;0.0;false
132;0.0;true;true;0.0;false;0.0;0.0;37.0;'medium';0.0;{88687.13668156292,66994.13828897676,0.0};0.0;3.0;'Troupeau132';false;0.0;0.0;'ras';0.0;0.0;false
133;0.0;true;true;0.0;false;0.0;0.0;11.0;'small';0.0;{50483.44703412042,61113.77505358069,0.0};0.0;1.0;'Troupeau133';false;0.0;0.0;'ras';0.0;0.0;false
134;0.0;true;true;0.0;true;0.0;0.0;178.0;'large';0.0;{81592.16574703787,80434.96854131066,0.0};0.0;17.0;'Troupeau134';false;0.0;0.0;'ras';0.0;0.0;false
135;0.0;true;true;0.0;true;0.0;0.0;28.0;'medium';0.0;{66310.68988806088,6930.428098859666,0.0};0.0;2.0;'Troupeau135';false;0.0;0.0;'ras';0.0;0.0;false
136;0.0;false;true;0.0;true;0.0;0.0;20.0;'medium';0.0;{26469.699255728006,15750.972951953785,0.0};0.0;2.0;'Troupeau136';false;0.0;0.0;'ras';0.0;0.0;false
137;0.0;false;true;0.0;false;0.0;0.0;6.0;'small';0.0;{95782.10761608795,81275.02043208152,0.0};0.0;0.0;'Troupeau137';false;0.0;0.0;'ras';0.0;0.0;false
138;0.0;true;true;0.0;false;0.0;0.0;53.0;'large';0.0;{85958.3017067456,45572.815074319624,0.0};0.0;5.0;'Troupeau138';false;0.0;0.0;'ras';0.0;0.0;false
139;0.0;true;true;0.0;true;0.0;0.0;43.0;'medium';0.0;{74497.19481251284,39272.42589353811,0.0};0.0;4.0;'Troupeau139';false;0.0;0.0;'ras';0.0;0.0;false
140;0.0;false;true;0.0;false;0.0;0.0;10.0;'small';0.0;{123616.22435922461,81275.02043208152,0.0};0.0;1.0;'Troupeau140';false;0.0;0.0;'ras';0.0;0.0;false
141;0.0;true;true;0.0;true;0.0;6.0;15.0;'minifarm';0.0;{109426.28249017455,3990.2464811616255,0.0};0.0;12.0;'Troupeau141';true;0.0;0.0;'cell2267';0.0;0.0;false
142;0.0;true;true;0.0;true;0.0;0.0;110.0;'large';0.0;{26469.699255728006,25831.59564120421,0.0};0.0;11.0;'Troupeau142';false;0.0;0.0;'ras';0.0;0.0;false
